Employee_ID,Attrition_rate
EID_8073,0.187964403
EID_15972,0.194305753
EID_5730,0.184789918
EID_23968,0.182934512
EID_4299,0.198927043
EID_6302,0.180563357
EID_6974,0.181413646
EID_4829,0.18718206
EID_21139,0.181964748
EID_23456,0.198451769
EID_20110,0.186881252
EID_20342,0.176723537
EID_15238,0.190116732
EID_10349,0.193903925
EID_10077,0.183483129
EID_22330,0.191522082
EID_4368,0.191691769
EID_8859,0.18312634
EID_24277,0.184033206
EID_1061,0.198625519
EID_5597,0.186327069
EID_4820,0.197446765
EID_5863,0.194213191
EID_23680,0.18863263
EID_5542,0.184135007
EID_6203,0.184107171
EID_5355,0.189394074
EID_19669,0.186100783
EID_21725,0.191114264
EID_2138,0.183602801
EID_24278,0.187380796
EID_6591,0.196504879
EID_21056,0.178422473
EID_18759,0.196028355
EID_12059,0.190033441
EID_11077,0.199531792
EID_17216,0.188851617
EID_15655,0.193008638
EID_19017,0.187794871
EID_17846,0.190813881
EID_6418,0.193173901
EID_25942,0.197117693
EID_5420,0.195050517
EID_11764,0.183856647
EID_16483,0.196055944
EID_1901,0.178791143
EID_21480,0.186100783
EID_8006,0.194255865
EID_1282,0.193300327
EID_6895,0.196237662
EID_13677,0.19049025
EID_6071,0.1872118
EID_14425,0.181927032
EID_22685,0.191307826
EID_20203,0.184389994
EID_19161,0.183602801
EID_1947,0.187007649
EID_16574,0.189870661
EID_2561,0.190308399
EID_20668,0.182619398
EID_7831,0.202457563
EID_8769,0.186184074
EID_25191,0.197838326
EID_15590,0.198470233
EID_12458,0.193858605
EID_11406,0.186605153
EID_17629,0.176977412
EID_4632,0.189295513
EID_18455,0.187114262
EID_23077,0.195151048
EID_25024,0.196445763
EID_6269,0.194253347
EID_12100,0.184088499
EID_23190,0.201819656
EID_9030,0.179859454
EID_12359,0.179578336
EID_12041,0.187839438
EID_2019,0.180456224
EID_22974,0.188176574
EID_10351,0.185727265
EID_23630,0.187773281
EID_7309,0.183456724
EID_19821,0.18908344
EID_4033,0.184820399
EID_3435,0.195450441
EID_5759,0.193839673
EID_12826,0.18632107
EID_8148,0.19164495
EID_16088,0.189773323
EID_15783,0.192019188
EID_19521,0.191414439
EID_13016,0.184202738
EID_13708,0.190940307
EID_4237,0.1829285
EID_3620,0.19243045
EID_10042,0.189175248
EID_8833,0.180920483
EID_21028,0.178665312
EID_3485,0.190122731
EID_23372,0.186684019
EID_19410,0.190320718
EID_6598,0.190813881
EID_25371,0.18712251
EID_19483,0.190357072
EID_22826,0.1957194
EID_23606,0.200338637
EID_9346,0.189119822
EID_1608,0.185177216
EID_1603,0.201243174
EID_23041,0.186684019
EID_7801,0.183152745
EID_22456,0.182202744
EID_24428,0.182546621
EID_10811,0.18460966
EID_24566,0.184827152
EID_2531,0.186327069
EID_10878,0.183939938
EID_19548,0.191663578
EID_11988,0.185320343
EID_11378,0.187217366
EID_9896,0.192221445
EID_17323,0.180106857
EID_24976,0.187872596
EID_11249,0.184030633
EID_20395,0.188942982
EID_18262,0.192120387
EID_14670,0.190060587
EID_12880,0.18312634
EID_1406,0.190153085
EID_23014,0.1934654
EID_5224,0.189576632
EID_3232,0.190108518
EID_22327,0.191286271
EID_2285,0.189494095
EID_20468,0.199836392
EID_4443,0.17738921
EID_15641,0.186327069
EID_8106,0.195900497
EID_13958,0.191545649
EID_10214,0.192677501
EID_17739,0.17404091
EID_13347,0.189494095
EID_23453,0.189006902
EID_1477,0.191222018
EID_20224,0.185571262
EID_2362,0.188787978
EID_21421,0.190384218
EID_7860,0.184837478
EID_10286,0.188112652
EID_7184,0.187507594
EID_21742,0.186419631
EID_21610,0.193712134
EID_19375,0.189349901
EID_18564,0.194252593
EID_19108,0.185681585
EID_17928,0.193656522
EID_25613,0.181828471
EID_23787,0.190813881
EID_2392,0.190529652
EID_7574,0.184708842
EID_9810,0.182840651
EID_14332,0.187734012
EID_20937,0.194872936
EID_7827,0.190586483
EID_7457,0.19137055
EID_11152,0.187239501
EID_12917,0.192221445
EID_18590,0.191277443
EID_15327,0.195533732
EID_11687,0.187210327
EID_5179,0.188084048
EID_5623,0.178639952
EID_25331,0.181845955
EID_24386,0.184664953
EID_6507,0.202331891
EID_7842,0.198930714
EID_12018,0.188442367
EID_6640,0.184531246
EID_9872,0.189907015
EID_2331,0.193713247
EID_19685,0.191145725
EID_25701,0.189244788
EID_25681,0.190708323
EID_20151,0.195196595
EID_8980,0.180126509
EID_12719,0.186431195
EID_20075,0.190208539
EID_14984,0.190400961
EID_8177,0.197566884
EID_1360,0.196423463
EID_24812,0.196154781
EID_8480,0.183939938
EID_14567,0.190308399
EID_16194,0.187977041
EID_10020,0.186465031
EID_7321,0.186882684
EID_15387,0.180197925
EID_19419,0.194171517
EID_20496,0.186677266
EID_1308,0.187839438
EID_14770,0.181146592
EID_21893,0.175096024
EID_10990,0.197183096
EID_17521,0.193389616
EID_15274,0.190445283
EID_24001,0.188169821
EID_4111,0.19304502
EID_4284,0.186358418
EID_19682,0.191870627
EID_14871,0.185606866
EID_18152,0.19225459
EID_12520,0.200996081
EID_4739,0.192419244
EID_8424,0.187007649
EID_23600,0.194746539
EID_25891,0.185276454
EID_11618,0.189683754
EID_12674,0.189390963
EID_5999,0.179346069
EID_18063,0.17914501
EID_14859,0.190813881
EID_20353,0.193839673
EID_22962,0.187415786
EID_19650,0.179346069
EID_6108,0.195451901
EID_19012,0.196126915
EID_22925,0.189140228
EID_15619,0.199925716
EID_19998,0.181463779
EID_20052,0.198426344
EID_25044,0.191995705
EID_5422,0.175878124
EID_15354,0.187920514
EID_3804,0.188992374
EID_23277,0.197013451
EID_12336,0.191569132
EID_24839,0.189940879
EID_1651,0.184588131
EID_24355,0.18817582
EID_24276,0.198745192
EID_10346,0.191644963
EID_9579,0.185200671
EID_23242,0.197322245
EID_23541,0.186705173
EID_14741,0.188514452
EID_7783,0.191469111
EID_12569,0.196182369
EID_3834,0.18765688
EID_6799,0.186099671
EID_15609,0.193038233
EID_5496,0.188844864
EID_5080,0.192423697
EID_14834,0.187061962
EID_18266,0.18710767
EID_1182,0.18781046
EID_6445,0.185944357
EID_18656,0.188871269
EID_24011,0.195856249
EID_25093,0.184863534
EID_11334,0.186564346
EID_15785,0.180458797
EID_8060,0.191953918
EID_4349,0.175898086
EID_22525,0.181716293
EID_1231,0.197652657
EID_2127,0.179027222
EID_4047,0.197652657
EID_12989,0.198095961
EID_17726,0.199256673
EID_1602,0.199370346
EID_5945,0.179578336
EID_15166,0.184066364
EID_25317,0.187876545
EID_18848,0.189849848
EID_14455,0.193200306
EID_9724,0.193931383
EID_22697,0.192377437
EID_16505,0.195551055
EID_11616,0.184031301
EID_10352,0.183456724
EID_24093,0.186594284
EID_11826,0.195464835
EID_24211,0.188014536
EID_14709,0.187382628
EID_18747,0.19094706
EID_16077,0.187564479
EID_15440,0.189484824
EID_4935,0.182335169
EID_13791,0.187181635
EID_16876,0.19408752
EID_1335,0.188563746
EID_19086,0.180035146
EID_12872,0.192621356
EID_11623,0.187921268
EID_7807,0.187507594
EID_9605,0.189546249
EID_12736,0.196282983
EID_20565,0.190920655
EID_17225,0.187584131
EID_19974,0.184571401
EID_16045,0.187483739
EID_2082,0.19711555
EID_22219,0.185109604
EID_19439,0.195141204
EID_2979,0.191490258
EID_24414,0.187518771
EID_15148,0.186935565
EID_10690,0.19535089
EID_16346,0.185277208
EID_22752,0.188240115
EID_21746,0.191043292
EID_1705,0.193298866
EID_7498,0.198955309
EID_6874,0.198426344
EID_4543,0.197722442
EID_8931,0.183784208
EID_16435,0.189251785
EID_16767,0.188057643
EID_3058,0.193283003
EID_16381,0.177945702
EID_17190,0.192677501
EID_7079,0.187921255
EID_10191,0.192706389
EID_1378,0.187177182
EID_20222,0.187414326
EID_6156,0.194042518
EID_5975,0.192194286
EID_18682,0.186107536
EID_8837,0.194071496
EID_24686,0.186233962
EID_9869,0.18785219
EID_14673,0.18570504
EID_14443,0.187140828
EID_21591,0.19777087
EID_25240,0.199339963
EID_18365,0.185193918
EID_9260,0.197639151
EID_10696,0.18800897
EID_18012,0.188383243
EID_17421,0.189913768
EID_23615,0.192138155
EID_14132,0.180958742
EID_13168,0.185567746
EID_16973,0.190357072
EID_13426,0.187766563
EID_1493,0.185409633
EID_3994,0.187435481
EID_10574,0.195485059
EID_12394,0.186184074
EID_4781,0.187140828
EID_24911,0.194325405
EID_3205,0.187921268
EID_25568,0.187471212
EID_4343,0.187140828
EID_4330,0.189740165
EID_12518,0.188801729
EID_18426,0.187056784
EID_3862,0.193410763
EID_13478,0.194390343
EID_5607,0.201819656
EID_22353,0.19535188
EID_18346,0.185566414
EID_5978,0.191040167
EID_3391,0.185974386
EID_8525,0.18022653
EID_5245,0.187471212
EID_11791,0.190638944
EID_22913,0.191770635
EID_15587,0.188140801
EID_4851,0.187937998
EID_3432,0.181289125
EID_13090,0.187333249
EID_15117,0.174160583
EID_22004,0.190731344
EID_16053,0.183356731
EID_16458,0.180663971
EID_8021,0.18948407
EID_24385,0.190329544
EID_7053,0.192375977
EID_13544,0.187931838
EID_9014,0.19094706
EID_9246,0.196576294
EID_15642,0.179319664
EID_12295,0.182250304
EID_7925,0.196096561
EID_18473,0.188447618
EID_19427,0.189321635
EID_17027,0.193101152
EID_22093,0.187051094
EID_25611,0.18696573
EID_20490,0.196957244
EID_4204,0.184720406
EID_2604,0.191921877
EID_16152,0.200051981
EID_8563,0.182695936
EID_18620,0.186102244
EID_11012,0.1990386
EID_19598,0.189871996
EID_13159,0.19427537
EID_13171,0.183207726
EID_8374,0.180556913
EID_9838,0.203660976
EID_18489,0.192275745
EID_17451,0.201551451
EID_7269,0.192926054
EID_20548,0.186557593
EID_9466,0.191397116
EID_16085,0.19457144
EID_24082,0.195852579
EID_5078,0.182265531
EID_23951,0.190158407
EID_8327,0.186217219
EID_5904,0.195120811
EID_11085,0.187793729
EID_21437,0.193016098
EID_7471,0.192657849
EID_12046,0.192506827
EID_18653,0.18562246
EID_14175,0.191545649
EID_5514,0.187964403
EID_20148,0.190159838
EID_14260,0.186564346
EID_15574,0.185698985
EID_7287,0.184263597
EID_18889,0.190363825
EID_13106,0.181709605
EID_15448,0.196528299
EID_25897,0.192128884
EID_23758,0.197462754
EID_23208,0.197116381
EID_13646,0.196078243
EID_5467,0.18585969
EID_6022,0.195908004
EID_10923,0.193839673
EID_10408,0.18595209
EID_4186,0.187260472
EID_22022,0.189401533
EID_16390,0.175870984
EID_19493,0.19900958
EID_12519,0.186731578
EID_23549,0.190143179
EID_17612,0.19502079
EID_25007,0.188305993
EID_1949,0.194626866
EID_23313,0.18366644
EID_22516,0.19131825
EID_21836,0.196056565
EID_7268,0.183883052
EID_8202,0.195114058
EID_6613,0.186995047
EID_2596,0.187645556
EID_19849,0.190545543
EID_11546,0.184533122
EID_3942,0.1827075
EID_7899,0.183083205
EID_4802,0.18484751
EID_6725,0.186396147
EID_3835,0.193713247
EID_9511,0.187638444
EID_5757,0.178058235
EID_24838,0.183878513
EID_15225,0.192496403
EID_8238,0.187040807
EID_2826,0.183530688
EID_20774,0.185752557
EID_19311,0.189302266
EID_12339,0.188384818
EID_1583,0.193327473
EID_1033,0.194453263
EID_10764,0.182942006
EID_17203,0.1934654
EID_1345,0.184363589
EID_4951,0.190057071
EID_16956,0.187134075
EID_9203,0.181470223
EID_7021,0.18171953
EID_8707,0.202859672
EID_5209,0.187507903
EID_20428,0.194949544
EID_10913,0.191096346
EID_11507,0.189824478
EID_3693,0.188290248
EID_22857,0.192410595
EID_18744,0.177384333
EID_19600,0.197066939
EID_21336,0.189630944
EID_17676,0.190053834
EID_1678,0.189119822
EID_4889,0.194185057
EID_9961,0.198343808
EID_23386,0.200650151
EID_19835,0.188084048
EID_9519,0.18133226
EID_5449,0.177488893
EID_20640,0.187457706
EID_16387,0.194564722
EID_20293,0.197886998
EID_2296,0.180434032
EID_11827,0.188808349
EID_21522,0.193888345
EID_2767,0.181596648
EID_2873,0.199459636
EID_2603,0.185908003
EID_2674,0.194620113
EID_23682,0.18087576
EID_13310,0.195626999
EID_6523,0.179014988
EID_13056,0.19768158
EID_7244,0.192071998
EID_1072,0.183489882
EID_25833,0.19327625
EID_11244,0.194317318
EID_22918,0.191672074
EID_16735,0.184389994
EID_4201,0.202731814
EID_5998,0.19094706
EID_19254,0.188378077
EID_16653,0.188626631
EID_11729,0.201369599
EID_19573,0.185423273
EID_21463,0.192932807
EID_5899,0.187134075
EID_23613,0.193938974
EID_8609,0.190851017
EID_2660,0.177508854
EID_1333,0.188746303
EID_3212,0.191644963
EID_7830,0.197969535
EID_4372,0.187050784
EID_15955,0.187034761
EID_22059,0.196851252
EID_22804,0.193091175
EID_4700,0.187837977
EID_14401,0.184314917
EID_19971,0.191738231
EID_10684,0.191650962
EID_21512,0.183043359
EID_16722,0.190315152
EID_16012,0.185038188
EID_19093,0.187151398
EID_25636,0.1857704
EID_10567,0.19127069
EID_11601,0.183224456
EID_25697,0.191671355
EID_22131,0.182420533
EID_8511,0.180985147
EID_18114,0.184983178
EID_12784,0.198426344
EID_12820,0.188084048
EID_4512,0.18531359
EID_5837,0.189938614
EID_12564,0.198476233
EID_16737,0.18585369
EID_25986,0.19171449
EID_8729,0.188337922
EID_4386,0.192225116
EID_5223,0.200290718
EID_1494,0.186684019
EID_22699,0.183208877
EID_1083,0.190384218
EID_1329,0.191901485
EID_3550,0.187014402
EID_18845,0.18366644
EID_17946,0.181166553
EID_1712,0.192606848
EID_12024,0.191397116
EID_2974,0.192294181
EID_12806,0.17867147
EID_10396,0.190363825
EID_3998,0.192356325
EID_22451,0.181590205
EID_12242,0.197849891
EID_18599,0.189927408
EID_9423,0.180646647
EID_25347,0.184370342
EID_20183,0.183576396
EID_18079,0.1812337
EID_10059,0.208045122
EID_1322,0.189559901
EID_18109,0.182969743
EID_7325,0.187233935
EID_6000,0.186200804
EID_10760,0.184537575
EID_24380,0.186409606
EID_7070,0.183152745
EID_2796,0.191258533
EID_18860,0.182702689
EID_13597,0.181441956
EID_6858,0.19089279
EID_14987,0.196288549
EID_8902,0.18330803
EID_9453,0.186529313
EID_20605,0.190884162
EID_16020,0.17347823
EID_6335,0.187584131
EID_1317,0.189654356
EID_5575,0.19249565
EID_17433,0.191775059
EID_6238,0.1857704
EID_10734,0.182597375
EID_7661,0.197645904
EID_9281,0.187739417
EID_19259,0.19836962
EID_9544,0.200993867
EID_2572,0.19137055
EID_12706,0.201796061
EID_20500,0.188239361
EID_19258,0.191307826
EID_15915,0.198871589
EID_25265,0.200263559
EID_16567,0.19127069
EID_19553,0.203632053
EID_25403,0.187628698
EID_10354,0.189120576
EID_19522,0.192968483
EID_20132,0.201964371
EID_3363,0.199713482
EID_15253,0.18552433
EID_8368,0.177195172
EID_3883,0.195076922
EID_7323,0.184122496
EID_16203,0.192194879
EID_9080,0.184113924
EID_12266,0.179741116
EID_13777,0.191626527
EID_24876,0.183356731
EID_11961,0.199257426
EID_25871,0.190264573
EID_3563,0.195083675
EID_3377,0.187134075
EID_19924,0.194745832
EID_4070,0.187140828
EID_7727,0.18131553
EID_2253,0.184114282
EID_5056,0.193838213
EID_16751,0.186888005
EID_2105,0.190034195
EID_14078,0.192932807
EID_18779,0.186803663
EID_2218,0.183363471
EID_6130,0.193283003
EID_21722,0.191140159
EID_17748,0.193437176
EID_21322,0.189494095
EID_6016,0.186227209
EID_20480,0.185068952
EID_18843,0.189758483
EID_7336,0.186220456
EID_4455,0.189799958
EID_15206,0.198680219
EID_15582,0.193921503
EID_22381,0.19855277
EID_22606,0.173170735
EID_12159,0.179951855
EID_10027,0.186952224
EID_4107,0.188275135
EID_18932,0.187389381
EID_1321,0.180051876
EID_7759,0.185981139
EID_21961,0.185270455
EID_15289,0.186275437
EID_23069,0.197399834
EID_17187,0.194289729
EID_25372,0.184113924
EID_9787,0.18696573
EID_9797,0.187846191
EID_10831,0.189119822
EID_24620,0.185121762
EID_8715,0.180309511
EID_13459,0.191397116
EID_14031,0.181260846
EID_14541,0.186502167
EID_12395,0.186952978
EID_7150,0.18560762
EID_14422,0.18312634
EID_19060,0.194829075
EID_9338,0.182877342
EID_21042,0.18729552
EID_8011,0.196722308
EID_8102,0.192073182
EID_11068,0.186803663
EID_15461,0.185781577
EID_18509,0.183483129
EID_5796,0.197645904
EID_19905,0.19348024
EID_21609,0.186327069
EID_14873,0.194207192
EID_8033,0.201087888
EID_21354,0.186557593
EID_16377,0.19753815
EID_10566,0.193381403
EID_4791,0.173042977
EID_20944,0.186017802
EID_24913,0.195114058
EID_3868,0.185346748
EID_10611,0.179501786
EID_21702,0.181593132
EID_9472,0.181837298
EID_10746,0.188294787
EID_17717,0.188021128
EID_18535,0.191853926
EID_23706,0.18312634
EID_7039,0.192040335
EID_23797,0.195014778
EID_1574,0.187232191
EID_5931,0.179044989
EID_6468,0.195880845
EID_15805,0.190307258
EID_2988,0.19613429
EID_21966,0.183130765
EID_16571,0.184066364
EID_10082,0.181414797
EID_8359,0.187590884
EID_3200,0.189140228
EID_2206,0.197165675
EID_14234,0.181772327
EID_12498,0.198095961
EID_12009,0.193263191
EID_12486,0.191682777
EID_2679,0.196301881
EID_25329,0.192468538
EID_18268,0.187590884
EID_18253,0.187262955
EID_11915,0.182954235
EID_2503,0.191853926
EID_22110,0.190363825
EID_9344,0.188879454
EID_17568,0.185896797
EID_1445,0.186029369
EID_12971,0.17280366
EID_14129,0.195076922
EID_22888,0.188752303
EID_17510,0.197095827
EID_11722,0.18728936
EID_18542,0.188021289
EID_13158,0.187801624
EID_2810,0.194094979
EID_16559,0.192789679
EID_1124,0.198855317
EID_2137,0.186102244
EID_13145,0.197163039
EID_14181,0.190946306
EID_24695,0.184637435
EID_21367,0.190151654
EID_13213,0.195205831
EID_15852,0.184241018
EID_9531,0.191040167
EID_6197,0.181596648
EID_20012,0.188196226
EID_10381,0.187035514
EID_9136,0.181470532
EID_12063,0.179595066
EID_22318,0.186880111
EID_24047,0.189109845
EID_5834,0.189701597
EID_4763,0.19189174
EID_24096,0.193932234
EID_13825,0.190053834
EID_14326,0.192115231
EID_10111,0.188983448
EID_23362,0.191029597
EID_8682,0.1809291
EID_18727,0.17955793
EID_20725,0.193838213
EID_15976,0.18324411
EID_17626,0.192156472
EID_13302,0.187196862
EID_11333,0.193382863
EID_12305,0.19094706
EID_4987,0.189907015
EID_12132,0.190357072
EID_14163,0.195781607
EID_15666,0.191651668
EID_19257,0.192475998
EID_1591,0.184059611
EID_5610,0.18975173
EID_4835,0.18337241
EID_5060,0.206264548
EID_15897,0.192678242
EID_9771,0.203190084
EID_11486,0.183715546
EID_14583,0.186888005
EID_17832,0.184483262
EID_6876,0.189203113
EID_18560,0.186601037
EID_1091,0.188076582
EID_3837,0.195526979
EID_8508,0.198883908
EID_23640,0.184952824
EID_13280,0.181696508
EID_3352,0.19070099
EID_13404,0.198756757
EID_23565,0.19381626
EID_24526,0.19362014
EID_9254,0.189723422
EID_8916,0.182723843
EID_15227,0.1934654
EID_11672,0.184370342
EID_8926,0.185396881
EID_25125,0.191644963
EID_3170,0.185595302
EID_24612,0.182695936
EID_23932,0.19945893
EID_11554,0.183538138
EID_19854,0.184691074
EID_16362,0.192882919
EID_13195,0.183939938
EID_25559,0.185652253
EID_18526,0.182283849
EID_23226,0.187343009
EID_5873,0.194114631
EID_11286,0.186971296
EID_7573,0.185798976
EID_11669,0.19408752
EID_12639,0.184389994
EID_12309,0.202400985
EID_17566,0.19770133
EID_3644,0.194753292
EID_9921,0.185595302
EID_14703,0.184946825
EID_19366,0.190695668
EID_12449,0.185896797
EID_24591,0.181458658
EID_4698,0.186233962
EID_17657,0.190940307
EID_24446,0.196612613
EID_18528,0.198495885
EID_8868,0.196785138
EID_5820,0.186100783
EID_24215,0.193018615
EID_19176,0.187837977
EID_6578,0.190033441
EID_9672,0.193839673
EID_10702,0.187619772
EID_4741,0.18508836
EID_24067,0.184114592
EID_2416,0.186227209
EID_12089,0.18841446
EID_8392,0.196026204
EID_16766,0.196337655
EID_23137,0.189610531
EID_24704,0.182752821
EID_13184,0.181441956
EID_21642,0.188337922
EID_8050,0.190638783
EID_20432,0.192350326
EID_14456,0.189484105
EID_7769,0.179043213
EID_14077,0.192804604
EID_17805,0.179247953
EID_14927,0.19325576
EID_7995,0.186986123
EID_2297,0.180739076
EID_7960,0.188950017
EID_9481,0.19060171
EID_2781,0.195660157
EID_25571,0.188915836
EID_12462,0.192784952
EID_17761,0.180189838
EID_22310,0.186559053
EID_15161,0.187465919
EID_3361,0.190225862
EID_2166,0.193757136
EID_1515,0.189653071
EID_13787,0.191188154
EID_23496,0.195232368
EID_7820,0.193226437
EID_14433,0.185439988
EID_9405,0.186220456
EID_4195,0.184052858
EID_24190,0.190033441
EID_20400,0.184889939
EID_16111,0.198020177
EID_5502,0.196182962
EID_17381,0.181289125
EID_22435,0.191947032
EID_3060,0.199356693
EID_19197,0.187387921
EID_13311,0.191874319
EID_14282,0.191298556
EID_5849,0.189653169
EID_19845,0.194241028
EID_6965,0.190264586
EID_5048,0.193408549
EID_13766,0.189265998
EID_22269,0.191058519
EID_4363,0.19617637
EID_12215,0.182576263
EID_14479,0.192706521
EID_7348,0.199145115
EID_25664,0.182626395
EID_4940,0.179853011
EID_6877,0.178128443
EID_8337,0.185320343
EID_1775,0.183025206
EID_13938,0.19078388
EID_12735,0.190070549
EID_16138,0.187346246
EID_18586,0.191395656
EID_16650,0.187436179
EID_18259,0.196457328
EID_19144,0.205370581
EID_4483,0.184994743
EID_10929,0.189907015
EID_19882,0.186502167
EID_3779,0.194252234
EID_18678,0.192221445
EID_7168,0.184946825
EID_23279,0.197849891
EID_17008,0.180948011
EID_2795,0.195901957
EID_1833,0.183592811
EID_21026,0.187994723
EID_20322,0.186971296
EID_10026,0.186437195
EID_7742,0.1857704
EID_21792,0.195605887
EID_14341,0.191919328
EID_24634,0.187490492
EID_3379,0.187309753
EID_20627,0.183933185
EID_8572,0.197645904
EID_15104,0.187414645
EID_12426,0.18068303
EID_17588,0.182969434
EID_20961,0.191645669
EID_23260,0.17702564
EID_7213,0.196491917
EID_11851,0.183546013
EID_5696,0.197483125
EID_23011,0.195958004
EID_2035,0.193538149
EID_22461,0.185353746
EID_23215,0.188914376
EID_6913,0.182020893
EID_5739,0.182294107
EID_19814,0.200296717
EID_20320,0.185571818
EID_2043,0.197772302
EID_21992,0.187162963
EID_9324,0.176477467
EID_3863,0.182559548
EID_7513,0.18178907
EID_11120,0.188844864
EID_6548,0.194746539
EID_23957,0.193184345
EID_11408,0.191247704
EID_24638,0.192926054
EID_3908,0.178439203
EID_17023,0.179759434
EID_10902,0.18312634
EID_3543,0.195779802
EID_3633,0.188541908
EID_3394,0.194548028
EID_8619,0.191476137
EID_13424,0.18443313
EID_15405,0.190483497
EID_21727,0.181865607
EID_18916,0.193026668
EID_3335,0.194753292
EID_2811,0.188927303
EID_8620,0.183033072
EID_3249,0.174084045
EID_22140,0.183650361
EID_18934,0.192495782
EID_24271,0.177927384
EID_2164,0.187555824
EID_22961,0.179676452
EID_25318,0.185525761
EID_23064,0.178952589
EID_1056,0.192734225
EID_4389,0.184235289
EID_6949,0.193388156
EID_16133,0.192551075
EID_8023,0.195909464
EID_19426,0.193656522
EID_12895,0.196446596
EID_17667,0.193383617
EID_14826,0.196154074
EID_8807,0.183956668
EID_13977,0.188777988
EID_11167,0.194691148
EID_22535,0.191644963
EID_5357,0.184994384
EID_1450,0.18140482
EID_24647,0.187382628
EID_1516,0.19965881
EID_10122,0.196315632
EID_2423,0.187409033
EID_4276,0.178714606
EID_10610,0.190483497
EID_5840,0.178935859
EID_19117,0.192750249
EID_1753,0.201494565
EID_11679,0.186389248
EID_12425,0.187014402
EID_21118,0.182520837
EID_1348,0.181106294
EID_3143,0.187471212
EID_12153,0.190456995
EID_22834,0.18585369
