Employee_ID,Attrition_rate
EID_14978,0.192359407
EID_23361,0.190612378
EID_5207,0.18100697
EID_8395,0.197189095
EID_2440,0.200264313
EID_14196,0.199602764
EID_16684,0.195149699
EID_22520,0.188224521
EID_14689,0.184940072
EID_22890,0.186720682
EID_18695,0.187968828
EID_1275,0.18531359
EID_6033,0.191015012
EID_25616,0.182750917
EID_6190,0.187464459
EID_2964,0.196445763
EID_24869,0.192108478
EID_3319,0.191847173
EID_15857,0.194691148
EID_4615,0.191095592
EID_23926,0.181103457
EID_15506,0.199539138
EID_4168,0.18531359
EID_23593,0.196781712
EID_3108,0.190237427
EID_22846,0.196613367
EID_12618,0.183060184
EID_20341,0.19305102
EID_15441,0.190033441
EID_20278,0.184059611
EID_19511,0.194864751
EID_7832,0.187590884
EID_7775,0.181537744
EID_9409,0.186703658
EID_11483,0.189244788
EID_6657,0.185320343
EID_10338,0.191151046
EID_7683,0.181927032
EID_11854,0.191919921
EID_17102,0.188422644
EID_9882,0.195076922
EID_19326,0.189020542
EID_1670,0.185327096
EID_17455,0.200657484
EID_24867,0.198463481
EID_22972,0.193851991
EID_4679,0.190994619
EID_7172,0.191919328
EID_7401,0.194421448
EID_13199,0.194441841
EID_12244,0.195845826
EID_12771,0.185332218
EID_7230,0.184840051
EID_19736,0.201489244
EID_2755,0.187457706
EID_19126,0.187014402
EID_20949,0.191490258
EID_4573,0.181415551
EID_23671,0.183692091
EID_11580,0.180508685
EID_15600,0.18859761
EID_17577,0.194537576
EID_6773,0.181056858
EID_9565,0.191864496
EID_13401,0.200082462
EID_17438,0.192485079
EID_7604,0.196162556
EID_1215,0.197645904
EID_24765,0.194114631
EID_2084,0.184231626
EID_17898,0.186302606
EID_9752,0.190053834
EID_19867,0.193512253
EID_5430,0.183427703
EID_22617,0.181506914
EID_23590,0.203821238
EID_11131,0.189610531
EID_1623,0.188294787
EID_25390,0.184533122
EID_23316,0.187739417
EID_11595,0.18655084
EID_10827,0.198679168
EID_14787,0.193130794
EID_18290,0.191316818
EID_17889,0.190483497
EID_7936,0.181652695
EID_12044,0.184697518
EID_8205,0.183069454
EID_22950,0.188378077
EID_4965,0.195147957
EID_24073,0.200877624
EID_4946,0.195928397
EID_14618,0.195533732
EID_17692,0.190390971
EID_23220,0.187409774
EID_24364,0.185367903
EID_20216,0.178366426
EID_24865,0.184883495
EID_11009,0.1857704
EID_6889,0.185499734
EID_10375,0.19117213
EID_11917,0.202852919
EID_25323,0.183159498
EID_21841,0.189632057
EID_25278,0.189989552
EID_17857,0.181470223
EID_2991,0.194892659
EID_23822,0.178341087
EID_12098,0.186023223
EID_14665,0.18799224
EID_25373,0.188296247
EID_22143,0.194620113
EID_4000,0.195493576
EID_2951,0.179951855
EID_8610,0.190984874
EID_6998,0.184764973
EID_21972,0.201500809
EID_3582,0.193311891
EID_18220,0.19417827
EID_12381,0.183327399
EID_15689,0.186600728
EID_12239,0.193557962
EID_3987,0.187225438
EID_20164,0.193389616
EID_1654,0.200565676
EID_25583,0.196245847
EID_22736,0.187894863
EID_22169,0.198220926
EID_9495,0.195454894
EID_2465,0.188140801
EID_1659,0.187949872
EID_4509,0.186695583
EID_15264,0.187263709
EID_9494,0.193136793
EID_23657,0.186309746
EID_10376,0.18290487
EID_25277,0.184389982
EID_15121,0.191946326
EID_14760,0.177525584
EID_9160,0.19174423
EID_18574,0.183758087
EID_2977,0.188371324
EID_4745,0.200655009
EID_6762,0.193776788
EID_2682,0.187260472
EID_19172,0.197983041
EID_1013,0.179326107
EID_1242,0.190813881
EID_10336,0.192806381
EID_11247,0.197419619
EID_4631,0.185195378
EID_21660,0.188240102
EID_6752,0.184938167
EID_14409,0.196020924
EID_21720,0.188047694
EID_14495,0.189576632
EID_15348,0.19343229
EID_9610,0.194664002
EID_10629,0.180913034
EID_10182,0.19270782
EID_10598,0.185568962
EID_11065,0.201087888
EID_16129,0.187839438
EID_15572,0.187134075
EID_21059,0.197639905
EID_7812,0.193081339
EID_15162,0.176147084
EID_6911,0.193015378
EID_17591,0.185320343
EID_22638,0.194325503
EID_3217,0.194994385
EID_10116,0.196490485
EID_23199,0.189000149
EID_18844,0.191644209
EID_19931,0.194591127
EID_22215,0.189991012
EID_14623,0.186935565
EID_7884,0.196155803
EID_3197,0.190081001
EID_11291,0.194205732
EID_3320,0.185396881
EID_12585,0.190632784
EID_13592,0.199687831
EID_11264,0.186431195
EID_6997,0.195782285
EID_2327,0.183566419
EID_9340,0.178489336
EID_14544,0.187713012
EID_13055,0.195021531
EID_14014,0.19163821
EID_7429,0.189511229
EID_19008,0.192552535
EID_14283,0.186777258
EID_10882,0.192469998
EID_5194,0.191397116
EID_23844,0.191123457
EID_22628,0.187471212
EID_10033,0.20159337
EID_13281,0.189576632
EID_23871,0.187392374
EID_3621,0.188844864
EID_12968,0.189907015
EID_5819,0.182520837
EID_6694,0.193658575
EID_17656,0.188240102
EID_8888,0.193803934
EID_14552,0.183413617
EID_15342,0.189103833
EID_7728,0.188871947
EID_10331,0.185446741
EID_5479,0.185429285
EID_25526,0.184413478
EID_12348,0.193582038
EID_6196,0.187134075
EID_3619,0.188071261
EID_11280,0.185320343
EID_18119,0.182698484
EID_18058,0.186227209
EID_20911,0.196943025
EID_19840,0.189701907
EID_11808,0.19188428
EID_16265,0.182752821
EID_25976,0.183526573
EID_3872,0.186052852
EID_23029,0.189568728
EID_11745,0.186170324
EID_9556,0.191094901
EID_19748,0.194163303
EID_23253,0.181470223
EID_16237,0.199839908
EID_11694,0.186951073
EID_12824,0.181596648
EID_12797,0.194626866
EID_3524,0.194626866
EID_10559,0.191297836
EID_22844,0.18728936
EID_22281,0.190582058
EID_9535,0.181870146
EID_1642,0.186750014
EID_17630,0.190822094
EID_15083,0.191297836
EID_2690,0.191516761
EID_12199,0.180958742
EID_3449,0.194464827
EID_12097,0.198220926
EID_23272,0.187326496
EID_6890,0.189574059
EID_2438,0.189832448
EID_6508,0.180167571
EID_10772,0.186233962
EID_6076,0.194234275
EID_3045,0.189456959
EID_24779,0.1785656
EID_12553,0.182779226
EID_24984,0.182348822
EID_17157,0.194901824
EID_11823,0.181632289
EID_4765,0.19035564
EID_16143,0.198095961
EID_19658,0.187007649
EID_12035,0.183008552
EID_3481,0.195119351
EID_12776,0.197189095
EID_21160,0.189158546
EID_11127,0.190545663
EID_11784,0.203183331
EID_17458,0.185698287
EID_15653,0.188828134
EID_25399,0.183509534
EID_8799,0.19118886
EID_14529,0.192980367
EID_19407,0.187585319
EID_8224,0.18905442
EID_21582,0.194445014
EID_14807,0.195990541
EID_17338,0.184664953
EID_10635,0.186100783
EID_16300,0.185600867
EID_5155,0.183530688
EID_11136,0.181393994
EID_7716,0.191314579
EID_13041,0.197059495
EID_1572,0.193487309
EID_2382,0.197765549
EID_4568,0.200794333
EID_25153,0.194664002
EID_20523,0.191166564
EID_2332,0.200663483
EID_6143,0.187140828
EID_19549,0.182659553
EID_24568,0.183785233
EID_23211,0.191145725
EID_2342,0.184333109
EID_2922,0.186437948
EID_6026,0.197707329
EID_10107,0.185677451
EID_14855,0.198843752
EID_18780,0.1857704
EID_10578,0.188342346
EID_3842,0.198475799
EID_10225,0.185566414
EID_15275,0.192807841
EID_10740,0.189758483
EID_9483,0.187833438
EID_11262,0.198305649
EID_24388,0.190357072
EID_19271,0.185059716
EID_15363,0.193415302
EID_16555,0.19900958
EID_7387,0.195114058
EID_2692,0.187389381
EID_19754,0.191810037
EID_10859,0.183933185
EID_16618,0.194874741
EID_1697,0.191976053
EID_3764,0.182510267
EID_4502,0.18499248
EID_19240,0.177466313
EID_22590,0.196606614
EID_14056,0.186769792
EID_20697,0.187865843
EID_2505,0.201818196
EID_23288,0.189484105
EID_23373,0.195308906
EID_18878,0.189295513
EID_11857,0.198453503
EID_25945,0.197337082
EID_18242,0.190656267
EID_22823,0.191618426
EID_5625,0.20089606
EID_6702,0.196969562
EID_24252,0.190053093
EID_12704,0.191940314
EID_1770,0.197772302
EID_10159,0.194657249
EID_3702,0.189624191
EID_2688,0.195478306
EID_19784,0.1819656
EID_3636,0.191496976
EID_14537,0.181848504
EID_4878,0.194626866
EID_10260,0.20299091
EID_5154,0.183602801
EID_21206,0.195232236
EID_15511,0.185974386
EID_8010,0.182631274
EID_6249,0.198102714
EID_7392,0.185777153
EID_18362,0.190440362
EID_14147,0.184940072
EID_24826,0.178896012
EID_10862,0.189576632
EID_3088,0.184059611
EID_2871,0.192438861
EID_22681,0.180606801
EID_3720,0.187662879
EID_21540,0.200614349
EID_3516,0.181288012
EID_10969,0.195076922
EID_11396,0.190363825
EID_11407,0.188471345
EID_19264,0.181139839
EID_12406,0.189950904
EID_19440,0.195928397
EID_22729,0.189825939
EID_21143,0.18312634
EID_19936,0.194170056
EID_13997,0.183602801
EID_15533,0.184863534
EID_22065,0.187015109
EID_6600,0.18234842
EID_15316,0.189907015
EID_10721,0.184818523
EID_20630,0.189651337
EID_17720,0.187338061
EID_7692,0.187140828
EID_25004,0.190400961
EID_1804,0.189824478
EID_25207,0.187472672
EID_7638,0.191065272
EID_8179,0.185396881
EID_23406,0.200142864
EID_19285,0.188196226
EID_15333,0.187436179
EID_9685,0.190656023
EID_15725,0.187739417
EID_8302,0.197652657
EID_10726,0.187471212
EID_6168,0.179802569
EID_16711,0.18808541
EID_24881,0.192050018
EID_15281,0.183913533
EID_17428,0.196232341
EID_2814,0.188294787
EID_8717,0.182147319
EID_4395,0.187470458
EID_22871,0.190237427
EID_22152,0.185121169
EID_23649,0.193895098
EID_24748,0.18975173
EID_25426,0.184444307
EID_13986,0.184435302
EID_19704,0.188681331
EID_15554,0.194500468
EID_23100,0.191551648
EID_25408,0.191397116
EID_15870,0.190756015
EID_4048,0.179058014
EID_12712,0.186100783
EID_1937,0.18256951
EID_14246,0.188663767
EID_2569,0.184533122
EID_6228,0.185777153
EID_21309,0.197222253
EID_16971,0.187809698
EID_25273,0.182184426
EID_8968,0.190583357
EID_21475,0.193003345
EID_1982,0.187547749
EID_23627,0.177333163
EID_14209,0.188169821
EID_22365,0.188570486
EID_21031,0.19084778
EID_16883,0.188342346
EID_15734,0.192184309
EID_20840,0.1857704
EID_20792,0.194008611
EID_2652,0.184820399
EID_3079,0.186486178
EID_1425,0.194901985
EID_17271,0.181927032
EID_22724,0.198046136
EID_23964,0.180958742
EID_9333,0.17937435
EID_12374,0.179879106
EID_25107,0.175784857
EID_22869,0.178058931
EID_18753,0.188169821
EID_16805,0.183145992
EID_19994,0.193519006
EID_3004,0.18896513
EID_12616,0.195321561
EID_6090,0.190638783
EID_3303,0.196786279
EID_9435,0.198927043
EID_1838,0.185743156
EID_15681,0.194537576
EID_17496,0.190731344
EID_8456,0.189146968
EID_23174,0.186557593
EID_8285,0.185145245
EID_6547,0.184509667
EID_23648,0.191441683
EID_7958,0.19094706
EID_19299,0.187789305
EID_8699,0.190566788
EID_14528,0.190884162
EID_23167,0.192889672
EID_25289,0.189037285
EID_12802,0.193610814
EID_15986,0.196408627
EID_3609,0.186684019
EID_2045,0.181513667
EID_1788,0.187344814
EID_22630,0.183841377
EID_10542,0.189494095
EID_13101,0.191687344
EID_5159,0.188779461
EID_18490,0.190081001
EID_25693,0.181562652
EID_20514,0.182600368
EID_3713,0.202852919
EID_11193,0.187828707
EID_6052,0.181927032
EID_6986,0.185277208
EID_9104,0.179733029
EID_23058,0.186507733
EID_3156,0.196076337
EID_17660,0.178714606
EID_17514,0.18501282
EID_15370,0.186594284
EID_12207,0.18795796
EID_7351,0.187014402
EID_24727,0.181085139
EID_6356,0.202431158
EID_15421,0.188370212
EID_11772,0.196387787
EID_14071,0.186759802
EID_16359,0.187865843
EID_16919,0.186137475
EID_21496,0.187740158
EID_10564,0.192001345
EID_3773,0.190812049
EID_9484,0.198864836
EID_13601,0.18696573
EID_13843,0.191818195
EID_8774,0.1857704
EID_7542,0.175816671
EID_3388,0.194196622
EID_17949,0.182174463
EID_1815,0.188296247
EID_10479,0.181184308
EID_10722,0.194041176
EID_3427,0.201923782
EID_18205,0.198369522
EID_21650,0.200319606
EID_23124,0.18497323
EID_4294,0.191771389
EID_13366,0.189824478
EID_13957,0.191006302
EID_3578,0.180759294
EID_24105,0.18531359
EID_13186,0.203138764
EID_24214,0.187140828
EID_17251,0.186100783
EID_23225,0.190315152
EID_2152,0.18501282
EID_10625,0.182296012
EID_2044,0.182996987
EID_7201,0.181398067
EID_2405,0.196857251
EID_22716,0.190864523
EID_22728,0.187638444
EID_21251,0.189004602
EID_6915,0.190527358
EID_14744,0.184262456
EID_15814,0.190033441
EID_6659,0.183630709
EID_10991,0.192039594
EID_6500,0.180078281
EID_19121,0.183933185
EID_6278,0.191807743
EID_13236,0.188745153
EID_5382,0.185423273
EID_6871,0.201957618
EID_5012,0.181782626
EID_1268,0.178826163
EID_6588,0.182503514
EID_22163,0.186783879
EID_11121,0.187409774
EID_22615,0.188783411
EID_7838,0.201819656
EID_3344,0.17976972
EID_25292,0.194829829
EID_10730,0.194675567
EID_10317,0.194268936
EID_13443,0.193136793
EID_10988,0.185946078
EID_23091,0.191809203
EID_1839,0.194196622
EID_13892,0.182695936
EID_1496,0.183200305
EID_15045,0.200333071
EID_3744,0.185777153
EID_13010,0.203970524
EID_9716,0.188169821
EID_2993,0.190400961
EID_23435,0.187169095
EID_8587,0.184928507
EID_22132,0.18178907
EID_21413,0.193839673
EID_11881,0.185720267
EID_19850,0.198413348
EID_18460,0.187801624
EID_17983,0.182477702
EID_14888,0.180839069
EID_14002,0.188680943
EID_13524,0.184813646
EID_4049,0.202553795
EID_6535,0.188070583
EID_10557,0.187140074
EID_1313,0.196038101
EID_12424,0.187839438
EID_8210,0.187007649
EID_22378,0.183477836
EID_19644,0.179334504
EID_8790,0.193839673
EID_5778,0.192101019
EID_23887,0.193207765
EID_16103,0.197693464
EID_20604,0.20054381
EID_17378,0.195696511
EID_5566,0.187810389
EID_24264,0.193443929
EID_7814,0.192200878
EID_1968,0.197397351
EID_10282,0.197764117
EID_13648,0.178960676
EID_22376,0.18355484
EID_3690,0.192496403
EID_17871,0.191488524
EID_19167,0.189174135
EID_5366,0.199861063
EID_16996,0.186684019
EID_1953,0.182702689
EID_8760,0.18178907
EID_20448,0.191874319
EID_15787,0.182870589
EID_18982,0.186932572
EID_4388,0.190081001
EID_22325,0.190813881
EID_10189,0.181894495
EID_21162,0.186611906
EID_1032,0.189196841
EID_12045,0.195751804
EID_18324,0.185796805
EID_15085,0.180738011
EID_21927,0.180528337
EID_13325,0.192634366
EID_17801,0.186814869
EID_7678,0.188021289
EID_17469,0.189110551
EID_14318,0.18237673
EID_16439,0.200388525
EID_2307,0.187236928
EID_20011,0.182840651
EID_19381,0.17304431
EID_14043,0.182632395
EID_14774,0.198287083
EID_22982,0.193968553
EID_19092,0.187839438
EID_13137,0.185396881
EID_5738,0.189983553
EID_19661,0.191244907
EID_22570,0.186482515
EID_16393,0.184607783
EID_4256,0.189000149
EID_17873,0.188296247
EID_13832,0.191313826
EID_17617,0.197563368
EID_3106,0.188808482
EID_6567,0.18497323
EID_4727,0.190472927
EID_14518,0.190088866
EID_1070,0.188175142
EID_19385,0.182328416
EID_20032,0.193755676
EID_11714,0.193988205
EID_23636,0.179896118
EID_1985,0.17793859
EID_5627,0.181035279
EID_15171,0.190119724
EID_8811,0.187481782
EID_2163,0.183967803
EID_8459,0.17867147
EID_18138,0.191764636
EID_17518,0.184694001
EID_17432,0.18733692
EID_25686,0.188518905
EID_2470,0.192113656
EID_16311,0.185029361
EID_6903,0.190776386
EID_11990,0.193679411
EID_23460,0.183454849
EID_25924,0.19377822
EID_13985,0.194289729
EID_5455,0.186731578
EID_13427,0.189675192
EID_24855,0.190820634
EID_15532,0.198596631
EID_8953,0.19391621
EID_22683,0.188709921
EID_22493,0.189907015
EID_1451,0.184263597
EID_20796,0.188047694
EID_17281,0.187794871
EID_7767,0.19938077
EID_20838,0.195207053
EID_17235,0.188290248
EID_21615,0.193760799
EID_6972,0.196485227
EID_13930,0.194788967
EID_4188,0.19094706
EID_11277,0.19933321
EID_18053,0.190033441
EID_11288,0.190559762
EID_1148,0.190632784
EID_19216,0.192475998
EID_7660,0.192425431
EID_22805,0.180810887
EID_11931,0.183159498
EID_16921,0.196632426
EID_4993,0.182689492
EID_18070,0.186419631
EID_15648,0.185374656
EID_11404,0.179474371
EID_14248,0.190454519
EID_15424,0.198476986
EID_8039,0.18330803
EID_7094,0.180739076
EID_13161,0.186052865
EID_9293,0.186100783
EID_4351,0.197729195
EID_17259,0.195528439
EID_2681,0.18908344
EID_22123,0.192201039
EID_8528,0.18096359
EID_11798,0.19215715
EID_20265,0.190040194
EID_21396,0.191264691
EID_12220,0.187789305
EID_25722,0.183133093
EID_21719,0.187786976
EID_3506,0.186607481
EID_2139,0.195754448
EID_6562,0.18686645
EID_4353,0.191764636
EID_24392,0.193457941
EID_11238,0.187181635
EID_20617,0.194444025
EID_21473,0.183702794
EID_16837,0.199063892
EID_1800,0.184896692
EID_25849,0.191733499
EID_9395,0.195478306
EID_2415,0.195533732
EID_9286,0.186485508
EID_5081,0.180189838
EID_22546,0.195289156
EID_11932,0.188871269
EID_16292,0.184544328
EID_17882,0.184066364
EID_20889,0.178384194
EID_10031,0.184383241
EID_21576,0.188378077
EID_8256,0.193950552
EID_2614,0.191488924
EID_2098,0.193046452
EID_10242,0.202733275
EID_21993,0.189632057
EID_22664,0.194620113
EID_1919,0.186052111
EID_11629,0.188095254
EID_6840,0.197089074
EID_25493,0.184863534
EID_14968,0.182840651
EID_25313,0.189044038
EID_8035,0.185148908
EID_8969,0.198331406
EID_15223,0.193389616
EID_6266,0.199714236
EID_8184,0.18585369
EID_19480,0.17937435
EID_19076,0.178264549
EID_16339,0.187014402
EID_7963,0.194134415
EID_17427,0.186316499
EID_12641,0.183952465
EID_4122,0.195544463
EID_23659,0.192749495
EID_13486,0.184219349
EID_18423,0.191277443
EID_2181,0.190363825
EID_25490,0.185169322
EID_9211,0.185896043
EID_5237,0.188793863
EID_2418,0.190653784
EID_17716,0.189146968
EID_13837,0.189868166
EID_2840,0.16974107
EID_13004,0.185320343
EID_14429,0.199819069
EID_18915,0.182302011
EID_22415,0.190215292
EID_4304,0.200064432
EID_10753,0.192351542
EID_22612,0.185768495
EID_1857,0.19590725
EID_3566,0.187216612
EID_8545,0.191894732
EID_21685,0.18416448
EID_9946,0.189451666
EID_20447,0.186079257
EID_3887,0.183587574
EID_8351,0.189201281
EID_23889,0.199383852
EID_8248,0.191463853
EID_16621,0.197645904
EID_25138,0.192826194
EID_10004,0.194626866
EID_5522,0.18497323
EID_23416,0.187753664
EID_14897,0.184066364
EID_10840,0.184938167
EID_21716,0.179346069
EID_18484,0.195250908
EID_7402,0.192559288
EID_24854,0.187392374
EID_1610,0.191307826
EID_17592,0.192376138
EID_22128,0.183933185
EID_17304,0.196612613
EID_1508,0.196414192
EID_20492,0.189401533
EID_2324,0.201900732
EID_17093,0.190731344
EID_23356,0.19049025
EID_17895,0.188815815
EID_8186,0.183602801
EID_19358,0.201444677
EID_6030,0.184437554
EID_17457,0.17871903
EID_14976,0.185552166
EID_8914,0.186750014
EID_5721,0.189806043
EID_11266,0.190412525
EID_17012,0.182046705
EID_7554,0.191151046
EID_3087,0.186720682
EID_19716,0.183858108
EID_21723,0.19457144
EID_13072,0.197146714
EID_9776,0.192926808
EID_25927,0.196682285
EID_5593,0.191391117
EID_13954,0.194626866
EID_16034,0.191919328
EID_1719,0.187057537
EID_23054,0.191247704
EID_15591,0.188744843
EID_5178,0.190363825
EID_24346,0.185193918
EID_21264,0.18697937
EID_3292,0.187283348
EID_14975,0.185763956
EID_9165,0.195330797
EID_23369,0.195196595
EID_18767,0.191188154
EID_10153,0.186072504
EID_2542,0.191342846
EID_23826,0.18590125
EID_20391,0.196739039
EID_8633,0.183784208
EID_5875,0.190363825
EID_12699,0.176264852
EID_12982,0.182542082
EID_16392,0.177477328
EID_8185,0.190227791
EID_15462,0.183939938
EID_4853,0.19527432
EID_17622,0.19915668
EID_23074,0.184790757
EID_6390,0.192551829
EID_24539,0.19535188
EID_12963,0.187190122
EID_8649,0.186200643
EID_11810,0.19975205
EID_3598,0.200194019
EID_13511,0.194289729
EID_16014,0.183863673
EID_24791,0.185650727
EID_3417,0.18097706
EID_24668,0.190506386
EID_4508,0.189020555
EID_25150,0.197118123
EID_25934,0.183956668
EID_6308,0.182917189
EID_10508,0.1826528
EID_18724,0.17995043
EID_10536,0.189560642
EID_18738,0.181289125
EID_15949,0.189026554
EID_20722,0.178321435
EID_14963,0.191250285
EID_6682,0.18635904
EID_8365,0.18995015
EID_17999,0.19127069
EID_24499,0.17780774
EID_20389,0.197189095
EID_12123,0.19137055
EID_19203,0.1857704
EID_3538,0.192903821
EID_19811,0.199796773
EID_11473,0.187007649
EID_3032,0.198952826
EID_8419,0.190407714
EID_9052,0.183988194
EID_15837,0.194350795
EID_6644,0.187607586
EID_16894,0.19072002
EID_10552,0.186706154
EID_14750,0.183189408
EID_16659,0.183413617
EID_4472,0.190384218
EID_4076,0.186100783
EID_5163,0.186089219
EID_25923,0.184341322
EID_24806,0.18521503
EID_3742,0.186157537
EID_19722,0.176601988
EID_18033,0.188907588
EID_16718,0.198222358
EID_13182,0.188696912
EID_23021,0.193747244
EID_20329,0.193283003
EID_8770,0.186600728
EID_11234,0.182046705
EID_18881,0.1945019
EID_1365,0.198151386
EID_19318,0.18924622
EID_19343,0.193556501
EID_4435,0.183939938
EID_22102,0.185896797
EID_24095,0.184846791
EID_9897,0.198883154
EID_21635,0.192250333
EID_16514,0.191284848
EID_1997,0.195093652
EID_10324,0.198042312
EID_6487,0.19719352
EID_21197,0.193994958
EID_19082,0.186846798
EID_17562,0.180590071
EID_8738,0.180491955
EID_13687,0.192771362
EID_19572,0.180689783
EID_24909,0.185277208
EID_21814,0.186677266
EID_12083,0.192585693
EID_25919,0.186757474
EID_19140,0.17994084
EID_23924,0.183483129
EID_1208,0.19049025
EID_18170,0.190306939
EID_18699,0.185423286
EID_1318,0.186557593
EID_14941,0.188675331
EID_6540,0.189126575
EID_20936,0.18960379
EID_9705,0.201500809
EID_24181,0.193269944
EID_22138,0.192963636
EID_23044,0.200366544
EID_9038,0.194289729
EID_3247,0.195851825
EID_19630,0.186170324
EID_8655,0.197573191
EID_10423,0.185352992
EID_3946,0.183657782
EID_16512,0.190688237
EID_12473,0.189746164
EID_11571,0.184966477
EID_14381,0.181387241
EID_12675,0.197652657
EID_1930,0.189907769
EID_20155,0.196619366
EID_22902,0.188244927
EID_24145,0.185523278
EID_5342,0.194408696
EID_8334,0.202930508
EID_25708,0.192475998
EID_19991,0.18899415
EID_5499,0.196339115
EID_5953,0.190868194
EID_7444,0.190133301
EID_6218,0.183790652
EID_12891,0.178486763
EID_16456,0.189934161
EID_20256,0.184039959
EID_9959,0.189533496
EID_8845,0.186459032
EID_1662,0.180893769
EID_8739,0.196303819
EID_20695,0.200256841
EID_19446,0.183609554
EID_12441,0.191599961
EID_13066,0.192706521
EID_8911,0.19085777
EID_22200,0.179659751
EID_9689,0.190137725
EID_1668,0.1906846
EID_8120,0.189250672
EID_22777,0.189824478
EID_19141,0.183159498
EID_22674,0.177158509
EID_16121,0.197770002
EID_14662,0.193228171
EID_23290,0.189000149
EID_20144,0.18256951
EID_23052,0.184889185
EID_25575,0.180316264
EID_23724,0.189329412
EID_14759,0.18632107
EID_25209,0.191890279
EID_17753,0.190400961
EID_4693,0.184483572
EID_17284,0.186100783
EID_9131,0.193164037
EID_24625,0.205800986
EID_24912,0.180133262
EID_19612,0.190060587
EID_9147,0.19900958
EID_6891,0.192459267
EID_10639,0.185650727
EID_5880,0.18835056
EID_22547,0.194487443
EID_10066,0.180563357
EID_7126,0.193712134
EID_4929,0.184913667
EID_24750,0.180528337
